"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2016","AQS","110010043","4","8","ug/m3 SC","7","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/02/2016","AQS","110010043","4","11","ug/m3 SC","10","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/03/2016","AQS","110010043","4","13","ug/m3 SC","12","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/04/2016","AQS","110010043","4","6","ug/m3 SC","6","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/06/2016","AQS","110010043","4","30","ug/m3 SC","28","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/07/2016","AQS","110010043","4","33","ug/m3 SC","31","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/08/2016","AQS","110010043","4","26","ug/m3 SC","24","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/09/2016","AQS","110010043","4","30","ug/m3 SC","28","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/10/2016","AQS","110010043","4","2","ug/m3 SC","2","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/11/2016","AQS","110010043","4","5","ug/m3 SC","5","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/12/2016","AQS","110010043","4","14","ug/m3 SC","13","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/13/2016","AQS","110010043","4","12","ug/m3 SC","11","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/14/2016","AQS","110010043","4","19","ug/m3 SC","18","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/15/2016","AQS","110010043","4","21","ug/m3 SC","19","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/16/2016","AQS","110010043","4","11","ug/m3 SC","10","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/17/2016","AQS","110010043","4","9","ug/m3 SC","8","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/18/2016","AQS","110010043","4","8","ug/m3 SC","7","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/19/2016","AQS","110010043","4","12","ug/m3 SC","11","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/20/2016","AQS","110010043","4","18","ug/m3 SC","17","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/21/2016","AQS","110010043","4","21","ug/m3 SC","19","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/22/2016","AQS","110010043","4","19","ug/m3 SC","18","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/23/2016","AQS","110010043","4","7","ug/m3 SC","6","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/24/2016","AQS","110010043","4","17","ug/m3 SC","16","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/25/2016","AQS","110010043","4","41","ug/m3 SC","38","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/26/2016","AQS","110010043","4","21","ug/m3 SC","19","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/27/2016","AQS","110010043","4","10","ug/m3 SC","9","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/28/2016","AQS","110010043","4","26","ug/m3 SC","24","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/29/2016","AQS","110010043","4","13","ug/m3 SC","12","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/30/2016","AQS","110010043","4","16","ug/m3 SC","15","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"01/31/2016","AQS","110010043","4","18","ug/m3 SC","17","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/01/2016","AQS","110010043","4","14","ug/m3 SC","13","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/02/2016","AQS","110010043","4","11","ug/m3 SC","10","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/03/2016","AQS","110010043","4","12","ug/m3 SC","11","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/04/2016","AQS","110010043","4","14","ug/m3 SC","13","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/05/2016","AQS","110010043","4","10","ug/m3 SC","9","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/06/2016","AQS","110010043","4","21","ug/m3 SC","19","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/07/2016","AQS","110010043","4","21","ug/m3 SC","19","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/08/2016","AQS","110010043","4","20","ug/m3 SC","19","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/09/2016","AQS","110010043","4","7","ug/m3 SC","6","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/10/2016","AQS","110010043","4","11","ug/m3 SC","10","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/11/2016","AQS","110010043","4","11","ug/m3 SC","10","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/12/2016","AQS","110010043","4","16","ug/m3 SC","15","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/13/2016","AQS","110010043","4","12","ug/m3 SC","11","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/14/2016","AQS","110010043","4","10","ug/m3 SC","9","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/15/2016","AQS","110010043","4","10","ug/m3 SC","9","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/16/2016","AQS","110010043","4","10","ug/m3 SC","9","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/17/2016","AQS","110010043","4","13","ug/m3 SC","12","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/18/2016","AQS","110010043","4","15","ug/m3 SC","14","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/19/2016","AQS","110010043","4","19","ug/m3 SC","18","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/20/2016","AQS","110010043","4","21","ug/m3 SC","19","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/21/2016","AQS","110010043","4","25","ug/m3 SC","23","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/22/2016","AQS","110010043","4","14","ug/m3 SC","13","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/23/2016","AQS","110010043","4","8","ug/m3 SC","7","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/24/2016","AQS","110010043","4","6","ug/m3 SC","6","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/25/2016","AQS","110010043","4","4","ug/m3 SC","4","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/26/2016","AQS","110010043","4","5","ug/m3 SC","5","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/27/2016","AQS","110010043","4","11","ug/m3 SC","10","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/28/2016","AQS","110010043","4","14","ug/m3 SC","13","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"02/29/2016","AQS","110010043","4","11","ug/m3 SC","10","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/01/2016","AQS","110010043","4","19","ug/m3 SC","18","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/02/2016","AQS","110010043","4","6","ug/m3 SC","6","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/03/2016","AQS","110010043","4","15","ug/m3 SC","14","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/04/2016","AQS","110010043","4","16","ug/m3 SC","15","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/05/2016","AQS","110010043","4","20","ug/m3 SC","19","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/06/2016","AQS","110010043","4","22","ug/m3 SC","20","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/09/2016","AQS","110010043","4","25","ug/m3 SC","23","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/10/2016","AQS","110010043","4","26","ug/m3 SC","24","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/12/2016","AQS","110010043","4","17","ug/m3 SC","16","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/13/2016","AQS","110010043","4","19","ug/m3 SC","18","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/14/2016","AQS","110010043","4","16","ug/m3 SC","15","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/15/2016","AQS","110010043","4","10","ug/m3 SC","9","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/16/2016","AQS","110010043","4","17","ug/m3 SC","16","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/17/2016","AQS","110010043","4","14","ug/m3 SC","13","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/18/2016","AQS","110010043","4","10","ug/m3 SC","9","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/19/2016","AQS","110010043","4","8","ug/m3 SC","7","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/20/2016","AQS","110010043","4","15","ug/m3 SC","14","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/21/2016","AQS","110010043","4","12","ug/m3 SC","11","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/22/2016","AQS","110010043","4","22","ug/m3 SC","20","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/23/2016","AQS","110010043","4","20","ug/m3 SC","19","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/24/2016","AQS","110010043","4","25","ug/m3 SC","23","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/25/2016","AQS","110010043","4","14","ug/m3 SC","13","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
"03/26/2016","AQS","110010043","4","11","ug/m3 SC","10","MCMILLAN  NCore-PAMS","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.9218470009224","-77.013178"
